country_code,year,country,current_account,remittances,inflation,govt_debt,fiscal_balance,gdp_growth,unemployment
UZB,2013,Uzbekistan,1.7979824922414709,8.802311469420621,11.84143336220487,,4.4079801358301784,7.296550369698991,4.86
UZB,2014,Uzbekistan,2.567776597988848,8.428825283397483,9.283093561626954,,3.8686908036959298,6.8738384408163995,5.09
UZB,2015,Uzbekistan,1.0391286715767074,5.618781435448133,8.751881967375075,,2.624714992526006,7.218773508208031,5.15
UZB,2016,Uzbekistan,0.2475511149178801,6.727625417763421,8.130886695235997,,3.4815868106713483,5.932150799932927,5.16
UZB,2017,Uzbekistan,2.1202521056977206,10.22930003226957,13.87574254416354,,1.2362659358287758,4.395274633492633,5.83
UZB,2018,Uzbekistan,-6.121664339697936,12.964472492243914,17.52417965140548,,2.4397818713753563,5.559195729192879,5.392
UZB,2019,Uzbekistan,-5.009722244144634,12.699794213550014,14.52573595606866,,0.4472524560879237,6.7799239965523554,4.936
UZB,2020,Uzbekistan,-4.557098019179724,10.661314975789598,12.86772973626065,,-1.7147533376735338,1.5633427726051536,5.293
UZB,2021,Uzbekistan,-6.3324637229944205,11.994877144838524,10.8492397508122,,-4.188249476291559,8.034683126400495,5.364
UZB,2022,Uzbekistan,-3.1590592802603124,17.217341820771477,11.44664369988359,,-3.5567109032865125,6.001342322034418,4.456
UZB,2023,Uzbekistan,-7.596995177748825,13.804193675086111,9.956590712580178,,-4.274945246990981,6.291416350823113,4.434
XKX,2005,Kosovo,,,-1.385189131592993,,,,
XKX,2006,Kosovo,,,0.6216469386017279,,,,
XKX,2007,Kosovo,,,4.358496953283691,,,,
XKX,2008,Kosovo,-13.08283945026422,22.27864984715765,9.35041764658178,,,,
XKX,2009,Kosovo,-10.414646210352156,21.055308146617424,-2.410264016612286,,,5.034854138398927,
XKX,2010,Kosovo,-12.678040368276772,18.83771610838301,3.480507637358424,,,4.939950959613952,
XKX,2011,Kosovo,-13.332095573388749,15.664414940881462,7.3364177131527,,,6.3198102289676115,
XKX,2012,Kosovo,-6.160590381704072,15.342190522741475,2.476737821565329,,,1.7121959589054825,
XKX,2013,Kosovo,-3.580592181695383,15.71409865056089,1.767324283548916,,,5.3407991190027815,
XKX,2014,Kosovo,-7.090517279777641,15.534133988817077,0.4289578083240921,,,3.348804784316229,
XKX,2015,Kosovo,-8.694425688884605,15.429475465850995,-0.5369293927406592,,,5.916231283452106,
XKX,2016,Kosovo,-7.934425479469612,14.75154966445639,0.2731694310454681,,,5.571775047316322,
XKX,2017,Kosovo,-5.263478621807854,15.486898430232896,1.488234305923193,,,4.825655652980544,
XKX,2018,Kosovo,-7.621733387413224,15.684289116889987,1.053797736549915,,,3.406632270562852,
XKX,2019,Kosovo,-5.661363582066692,15.810527040664288,2.675992026398933,,,4.75680057007834,
XKX,2020,Kosovo,-7.011743661674425,18.609057657274334,0.1982279229948544,,,-5.34027547826166,
XKX,2021,Kosovo,-8.693456023476436,18.006969955421948,3.353691392079971,,,10.745656081958302,
XKX,2022,Kosovo,-9.423873683887592,17.240729008067955,11.58051045420125,,,4.278498958275435,
XKX,2023,Kosovo,-7.184956843965715,17.506567392604936,4.944324387912826,,,4.067627014364376,
